"","GSM5917081","GSM5917082","GSM5917083","GSM5917084","GSM5917085","GSM5917086","GSM5917087","GSM5917088"
"ASCRP3004241",2.69750657023606,2.73487526602696,2.66050273245831,2.68903290415653,2.68417153650027,2.66404035551722,2.70049279635672,2.6823167757245
"ASCRP3004242",3.51023207776195,3.58760931261691,3.59225812360098,3.60240528673296,3.58258270948467,3.60782157622095,3.58922945559044,3.59635102835733
"ASCRP3004243",2.93312175582493,2.70986479393943,2.75369390530364,2.71562364634357,2.75724626309325,2.65973038529165,2.80558576283602,2.71050386236347
"ASCRP3004244",3.03521503231107,2.71186908594714,2.7651532675184,2.7303207625585,2.74773000022424,2.70397654459512,2.75627884922124,2.71165735047244
"ASCRP3004245",2.68407057689178,2.66266013791004,2.67027256876056,2.68581291013596,2.65089822574168,2.65858696106324,2.6710150891787,2.6742956580611
"ASCRP3004246",2.7204404611585,2.78265534511512,2.7668574228167,2.78265534511512,2.76162311212977,2.74680755993748,2.83996785173082,2.78980855152435
"ASCRP3004247",2.82246495663204,2.9082315606829,2.89431218523072,2.92001570450695,2.88776056154843,2.91618397849244,2.93554658656958,2.92801989991877
"ASCRP3004248",3.10429329443415,3.11025041204381,3.16994162600238,3.11830437235065,3.1459426037198,3.16978088135248,3.13562706533801,3.13393866036425
"ASCRP3004249",3.28088635077598,3.15745807254839,3.20715609997084,3.16227355217607,3.15370573270351,3.13064281128753,2.98471688078996,3.09892960181973
"ASCRP3004250",3.09114263387842,2.99863584289301,3.06050423810212,2.99462449286436,3.07574307302195,2.964496085226,3.03357775058405,2.99573229236714
"ASCRP3004251",3.31309961054228,3.30261457427092,3.33432735636994,3.30528481796313,3.30847970973059,3.37558642123856,3.24987403800836,3.29358273061751
"ASCRP3004252",2.76863501371797,3.05570666083993,3.02987559057407,3.07177180931389,3.00335983689479,3.1598002372392,3.03415202806866,3.09264132800153
"ASCRP3004253",3.57182032490163,3.3759901398186,3.51485053945267,3.38250704383883,3.50591002372327,3.37096788199762,3.41059540198071,3.35782039411981
"ASCRP3004254",3.37186313742115,3.43335540477215,3.35213121598539,3.42619122637892,3.368073878346,3.37182948681788,3.47773145869521,3.47188238970546
"ASCRP3004255",3.22899783655149,3.05299768342041,3.17716388257476,3.05264192741836,3.17255115830365,3.07229897058916,3.11200452469276,3.0604321764415
"ASCRP3004256",3.22899783655149,3.35008532147852,3.26008607485496,3.36698971458664,3.23331232026156,3.29952612426312,3.3682355163593,3.36438755098634
"ASCRP3004257",2.79105215264757,2.69628937212249,2.71562364634357,2.68265498977614,2.72597304994893,2.71499704328037,2.70332127728177,2.68903290415653
"ASCRP3004258",2.71165735047244,2.80191629406202,2.77537557978255,2.80710983929122,2.76643952205022,2.86858823343151,2.72707315261266,2.7704002194706
"ASCRP3004259",2.82246495663204,2.79495285052085,2.80710983929122,2.78161901607048,2.7927369701098,2.82811095408756,2.7171700140063,2.7704002194706
"ASCRP3004260",2.98997386451966,3.00743345988828,3.03093183819345,2.99232667915724,3.04018691386804,3.01646391273635,2.98231505680559,2.96922108207335
"ASCRP3004261",2.59442903953005,2.61417760205386,2.59066512467663,2.57423334670657,2.58044021548909,2.58986186872201,2.57161135890884,2.56701661005486
"ASCRP3004262",2.66050273245831,2.65535038774879,2.62916470800727,2.66404035551722,2.63776422988043,2.66692373353146,2.6257247164503,2.6274271897019
"ASCRP3004263",2.70943787619497,2.83290665477144,2.84503753194996,2.85151870124997,2.88320385216189,2.80681900951091,2.86003104586012,2.83219118164469
"ASCRP3004264",2.75477097386446,2.83375044853449,2.82028224383514,2.85151870124997,2.77872033804734,2.85109827462576,2.79812354626988,2.84261225421847
"ASCRP3004265",2.86450314786736,2.8700999082125,2.89662328081161,2.86547310215854,2.90117857664249,2.8767133819422,2.90832680744611,2.86853185078551
"ASCRP3004266",2.92679282897822,3.01031042953471,2.91819898204259,2.98234945218525,2.96190794264597,2.88838360372813,3.0686777789169,3.01705773387202
"ASCRP3004267",3.2737251901745,3.35737501097142,3.33181182554525,3.35089554424413,3.29419943557086,3.33007524575215,3.36405657800521,3.3654244968457
"ASCRP3004268",2.60148863267883,2.65535038774879,2.63483349108769,2.66050273245831,2.62959736440147,2.6779153592484,2.597631070574,2.60194094226655
"ASCRP3004269",2.74561435966488,2.77348748543326,2.73487526602696,2.7362153476711,2.77496249372107,2.76965045617187,2.71029101356097,2.75198959841477
"ASCRP3004270",3.32334526054653,3.23141745961058,3.26398679221082,3.24581798609567,3.24403946973871,3.19172292022721,3.27104627166944,3.24706400619576
"ASCRP3004271",3.13535416778604,3.23785651057569,3.19087096261971,3.24059080107067,3.18415610429757,3.18057951367714,3.28150213141786,3.25950589892459
"ASCRP3004272",3.46951312814886,3.34083687904567,3.34633877448663,3.34277236353583,3.37022318008367,3.30026664697145,3.3614215671115,3.31937806736623
"ASCRP3004273",3.0119507081828,2.77439184205163,2.78153848457504,2.77529301695983,2.78265534511512,2.73362553962034,2.81925279059821,2.75891596740867
"ASCRP3004274",2.6779153592484,2.69380661817428,2.65587399886855,2.67333503720933,2.6779153592484,2.6779153592484,2.70676811827312,2.68581291013596
"ASCRP3004275",2.78731818345616,2.8303578535019,2.7838471157005,2.81828848694042,2.79623970405788,2.77529301695983,2.85629993205763,2.83492065448134
"ASCRP3004276",2.67027256876056,2.80324846195071,2.72508224925759,2.81388678719211,2.71123336219991,2.74680755993748,2.89023916411857,2.86914847887592
"ASCRP3004277",2.68581291013596,2.7171700140063,2.70332127728177,2.70397654459512,2.73099739940079,2.69234426886327,2.68870250872173,2.70719942383068
"ASCRP3004278",2.96598337410466,2.83901771243642,2.82287416474709,2.82321464877859,2.8449131020598,2.8475046465685,2.76643952205022,2.80790135348781
"ASCRP3004279",3.21535280736098,3.17750941280838,3.19931570485932,3.17715027150283,3.19396062601019,3.20409434863677,3.01143625829883,3.10834568918019
"ASCRP3004280",3.29358273061751,3.25815553899325,3.26571144857623,3.26744638356118,3.24447553391828,3.28106779289261,3.23406798897001,3.23767099993553
"ASCRP3004281",2.85362486542011,2.86570146577099,2.88177058930708,2.86278263912399,2.88171725637084,2.91456895814799,2.81013017269698,2.83219118164469
"ASCRP3004282",2.61111161060729,2.70049279635672,2.68581291013596,2.70881050104735,2.71123336219991,2.6676756209602,2.77422604103164,2.7255718478878
"ASCRP3004283",2.92087369039335,3.08303641251002,2.98549995578201,3.07101492153406,2.9538060240426,3.01584165869001,3.15428666625306,3.14476793324005
"ASCRP3004284",3.40354242186568,3.41831648119226,3.4288067957874,3.41376791966648,3.40898688829035,3.45287054311851,3.39105165159804,3.40671919685916
"ASCRP3004285",3.20409434863677,3.05657196647181,3.06360267188404,3.06228919489986,3.04253461697883,3.06569073920919,2.98877048090896,3.01705773387202
"ASCRP3004286",2.77215319939195,2.62396511156305,2.65143056268035,2.64149264237201,2.64066376891827,2.59684735398846,2.69606463389455,2.65249209107262
"ASCRP3004287",3.08690337310072,3.19614471624408,3.17428157829909,3.22284684285651,3.17285439680236,3.17557275963414,3.2645623497359,3.22941358742852
"ASCRP3004288",2.78731818345616,3.03256150344602,2.92806362206598,3.04018691386804,2.90352080715845,2.94850653756645,3.06182859721953,3.07229897058916
"ASCRP3004289",2.74561435966488,2.81388678719211,2.79304481074785,2.79999323388694,2.77676634136428,2.84847981477738,2.75627884922124,2.79593580053523
"ASCRP3004290",2.64745325191227,2.71624874161607,2.69960701509242,2.72348105401195,2.71624874161607,2.70397654459512,2.76309114394092,2.7344876995926
"ASCRP3004291",2.92431848033577,2.93844822888317,2.85362486542011,2.94842656931091,2.85284705784574,2.90054081913935,2.9781053203704,2.96998699516811
"ASCRP3004292",3.06703804250248,3.1149976175635,3.16755206442963,3.11324983125362,3.12463504465896,3.15754818899649,3.1162531416463,3.14692067736793
"ASCRP3004293",2.63899838000795,2.6372042776002,2.64877868921065,2.62701400072422,2.63426746112969,2.59684735398846,2.69606463389455,2.64582924384454
"ASCRP3004294",2.69403329439862,2.70049279635672,2.68581291013596,2.69628937212249,2.70158079122751,2.70266436481811,2.64555762417846,2.69064441998724
"ASCRP3004295",2.81268825795698,2.81959256835564,2.8277772399063,2.81191184872593,2.93961554847554,2.82388867024067,2.83996785173082,2.8017004599932
"ASCRP3004296",3.26744638356118,3.1984571717679,3.19087096261971,3.20307125543906,3.18415610429757,3.2348085230358,3.09803852313682,3.15696136581446
"ASCRP3004297",3.78181473912337,3.75692352957168,3.7948000836361,3.74324306647348,3.80238768222903,3.81325874099807,3.68297202607326,3.71483415014556
"ASCRP3004298",2.99239243284822,2.98471688078996,2.99331489934403,2.97179974041571,3.00169126918127,2.96389933210815,2.99331489934403,2.95172511136373
"ASCRP3004299",2.73167233526448,2.68581291013596,2.66050273245831,2.67514876076341,2.6676756209602,2.65169633724378,2.70676811827312,2.6823167757245
"ASCRP3004300",2.77628198333559,2.81828848694042,2.80710983929122,2.79999323388694,2.82730927064604,2.83290665477144,2.74291876623983,2.79495285052085
"ASCRP3004301",2.80769047162369,2.86364442160785,2.8979695776551,2.86214956977512,2.89752267954712,2.86461782239502,2.89023916411857,2.8643341178994
"ASCRP3004302",3.37460650087076,3.39814560367476,3.34592821507906,3.4003557477763,3.3432697533293,3.36248773681842,3.43488511055827,3.41761954149241
"ASCRP3004303",3.35400515490715,3.23374863907475,3.28390022459273,3.27338080221494,3.27156400368562,3.18128509452668,3.31069376311662,3.27690431619129
"ASCRP3004304",2.65613542236894,2.61234210682832,2.61234210682832,2.61836509334639,2.61356712934287,2.59442903953005,2.64555762417846,2.61836509334639
"ASCRP3004305",3.66110655440373,3.3982282546706,3.58376608271312,3.42908343581071,3.65152921913256,3.24749935734684,3.5434666976326,3.39783940793045
"ASCRP3004306",3.24087174174603,3.21962354868664,3.25018183335426,3.22592806523329,3.23919377149091,3.21075701908458,3.21856193462327,3.22825084247999
"ASCRP3004307",2.72607325328396,2.72717292987671,2.73343088516176,2.71427787961847,2.73526224868826,2.70049279635672,2.78980855152435,2.74909667513287
"ASCRP3004308",2.86830618594209,2.7989439808833,2.83889014309987,2.82321464877859,2.7927369701098,2.86858823343151,2.72408750437119,2.75891596740867
"ASCRP3004309",2.69561458004494,2.89013625376457,2.8979695776551,2.91787935717887,2.86266707918788,2.94990267944014,2.85434037458349,2.91618397849244
"ASCRP3004310",2.60850361556693,2.67027256876056,2.63955464689119,2.64691299989466,2.62219411694803,2.67514876076341,2.5924573140263,2.63692386784927
"ASCRP3004311",3.55494105342075,3.58023219068479,3.49004733345779,3.5974069123677,3.46584471795358,3.4914716242619,3.61733113120568,3.59594487653802
"ASCRP3004312",2.98997386451966,2.92617656076047,2.91609190357165,2.91787935717887,2.89054762507507,2.90732587413059,2.93350631563011,2.9259119399886
"ASCRP3004313",2.97669564909655,2.79495285052085,2.80855237751273,2.82083258815699,2.81445166324818,2.77406013047404,2.76022440893045,2.76795577213223
"ASCRP3004314",2.67539200260722,2.63398400376694,2.61234210682832,2.61836509334639,2.62219411694803,2.61264887383815,2.603662501601,2.63692386784927
"ASCRP3004315",2.64745325191227,2.78973061979692,2.74227238575775,2.77661077468454,2.72597304994893,2.74561435966488,2.77422604103164,2.76506728390752
"ASCRP3004316",2.93002216861573,2.74909667513287,2.79654323563242,2.74561435966488,2.74954351676288,2.77107291127325,2.74291876623983,2.76795577213223
"ASCRP3004317",2.66555826646012,2.57975080823472,2.61234210682832,2.61234210682832,2.59684735398846,2.59442903953005,2.603662501601,2.59860050122614
"ASCRP3004318",2.83697774218767,2.70049279635672,2.71385814299082,2.68903290415653,2.6874441507441,2.6823167757245,2.68417153650027,2.68903290415653
"ASCRP3004319",3.64200104322311,3.62042147986892,3.6309961495429,3.62921209735015,3.6247124513071,3.61343527672723,3.61469851920912,3.61667401649466
"ASCRP3004320",3.05975089269476,2.9781754164305,2.9507757691429,2.95871751996298,2.95934767466035,2.99140407327322,2.94365536000356,2.95270832855721
"ASCRP3004321",3.45520807228486,3.30493798058819,3.31109557168982,3.27751737539203,3.40783337678797,3.2343766762591,3.2693869187971,3.25147217175232
"ASCRP3004322",2.63483349108769,2.64066376891827,2.64298456526653,2.6452857315246,2.66101639677602,2.66404035551722,2.66266013791004,2.62945322180375
"ASCRP3004323",2.75724626309325,2.74561435966488,2.69960701509242,2.73362553962034,2.72597304994893,2.7120806494429,2.74291876623983,2.75198959841477
"ASCRP3004324",2.66404035551722,2.80833556052747,2.85362486542011,2.81248127823937,2.8449131020598,2.86278263912399,2.78980855152435,2.80790135348781
"ASCRP3004325",2.61111161060729,2.55700644476297,2.56323108279042,2.56950228859954,2.57039570885754,2.57905970244647,2.58752197210096,2.55663210814066
"ASCRP3004326",3.52715841881702,3.62537630378492,3.53557054531658,3.63071007817424,3.50449687843891,3.59473485298631,3.63489544191533,3.67223372124056
"ASCRP3004327",2.96922108207335,3.01702565637638,3.03901506980199,3.01037102810128,3.02937640926114,3.01086017511982,3.06182859721953,3.03850664319109
"ASCRP3004328",2.93166322015024,2.78778994947608,2.79012003465046,2.77215319939195,2.80740032645974,2.77315457709429,2.80797377452424,2.78980855152435
"ASCRP3004329",3.44150044150775,3.35213121598539,3.3906549835148,3.33965915982434,3.36969909406356,3.36518638968512,3.30578103293901,3.31630698921646
"ASCRP3004330",3.29435370701928,3.25147217175232,3.24621015202362,3.2709554576397,3.24804544985373,3.21571686370284,3.3050564389314,3.2800423838973
"ASCRP3004331",3.27125161002374,3.28314115008348,3.18903670740436,3.30903886685375,3.15745807254839,3.17351378825647,3.36912464517894,3.34935968487526
"ASCRP3004332",2.66050273245831,2.79105215264757,2.69960701509242,2.80390508635737,2.7069838601932,2.71808810403225,2.83121037597166,2.83290665477144
"ASCRP3004333",3.69484524796258,3.69711670667665,3.72548800947048,3.69606415613651,3.72610691674923,3.71751254553428,3.69065982335985,3.6967562662838
"ASCRP3004334",3.10868692770845,2.95364975494293,2.91191358376664,2.91022151659842,2.96190794264597,2.9232503894448,2.81013017269698,2.90453807902352
"ASCRP3004335",2.97393972353532,2.7257725268741,2.78668777066175,2.71994127259767,2.79984361251289,2.67636274915631,2.82730927064604,2.72256870419939
"ASCRP3004336",3.19208106239806,2.85559373019199,3.00307815214295,2.97929555031065,2.93961554847554,2.97132918356826,2.86661273851471,2.94254961471388
"ASCRP3004337",3.09345715144957,3.12545553727651,3.12454671354432,3.15160266529965,3.11483095039758,3.15583826341405,3.1492489698297,3.14012407008269
"ASCRP3004338",2.78731818345616,2.60819219872981,2.63483349108769,2.60148863267883,2.62219411694803,2.62543223401286,2.63624343237276,2.62249007954959
"ASCRP3004339",3.2325105794613,3.16227355217607,3.19172292022721,3.16538326900101,3.17381984168795,3.17587437430996,3.16160583896027,3.14326027217373
"ASCRP3004340",2.82246495663204,2.80631583122051,2.86127919612657,2.82158161252771,2.8303578535019,2.82388867024067,2.81013017269698,2.80616999016435
"ASCRP3004341",3.40710432921318,3.42887600329926,3.42922157722618,3.42075694212664,3.43806774564298,3.45082857381161,3.4619231420592,3.44021725664114
"ASCRP3004342",2.75724626309325,2.71499704328037,2.70332127728177,2.73119390248425,2.69041480576912,2.71562364634357,2.7204404611585,2.7255718478878
"ASCRP3004343",2.68823968112165,2.6104942959542,2.62916470800727,2.61080312611759,2.58819251820047,2.63624343237276,2.6257247164503,2.62249007954959
"ASCRP3004344",3.02563052130428,2.85848254653276,2.90342357388133,2.82246495663204,2.85848254653276,2.77529301695983,2.89461534292187,2.84261225421847
"ASCRP3004345",2.87408885982508,2.73343088516176,2.81134109765981,2.75082026039064,2.83767487161833,2.69087383433954,2.82730927064604,2.76022440893045
"ASCRP3004346",3.02563052130428,3.11962797194932,3.01637550660021,3.10980490590375,3.03087670004887,3.08809973622081,3.09224920104414,3.09322667326197
"ASCRP3004347",2.72256870419939,2.67660488246672,2.65587399886855,2.67660488246672,2.6710150891787,2.64944919031729,2.69201791838713,2.66353246470492
"ASCRP3004348",2.69561458004494,2.74561435966488,2.74011111097046,2.74846555850643,2.77676634136428,2.76022440893045,2.75627884922124,2.76231957594869
"ASCRP3004349",3.03723040594657,2.99692918417243,3.02987559057407,2.99933776245486,3.01904163610741,3.0569422917219,2.94528401329553,2.9907388101654
"ASCRP3004350",2.86830618594209,2.78048921184863,2.80710983929122,2.77107291127325,2.82730927064604,2.77529301695983,2.82730927064604,2.7838471157005
